       3.8,       0.0,       0.1,       1.4
       0.0,       0.1,       1.1,       0.5
       0.2,       1.6,       0.8,       0.0
       0.4,       0.3,       0.1,       0.3
       0.8,       0.1,       0.1,       0.4
       0.2,       3.6,       1.3,       0.4
       0.4,       0.3,       0.0,       0.1
       0.0,       0.5,       0.7,       0.3
       0.2,       0.0,       2.7,       2.8
       0.4,       3.1,       0.5,       0.7
       1.3,       0.8,       0.3,       0.6
       0.5,       0.2,       0.5,       3.0
